"CAGDP9 Real GDP by county and metropolitan area 1/"
"(Thousands of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"County"
"GeoFips","GeoName","LineCode","Description","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"08115","Sedgwick, CO","59","    Professional and business services",12326,13275,15561,14310,14833,15024,13836,16838,16826
"08115","Sedgwick, CO","60","      Professional, scientific, and technical services","(D)","(D)","(D)","(D)","(D)","(D)","(D)",652,675
"08115","Sedgwick, CO","64","      Management of companies and enterprises",11347,12242,14160,12806,13467,13435,12324,14856,14703
"08115","Sedgwick, CO","65","      Administrative and support and waste management and remediation services","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1304,1405
"08115","Sedgwick, CO","68","    Educational services, health care, and social assistance","(D)","(D)","(D)","(D)","(D)","(D)","(D)",644,694
"08115","Sedgwick, CO","69","      Educational services",130,80,75,62,58,56,59,63,64
"08115","Sedgwick, CO","70","      Health care and social assistance","(D)","(D)","(D)","(D)","(D)","(D)","(D)",580,630
"08115","Sedgwick, CO","75","    Arts, entertainment, recreation, accommodation, and food services",1484,1230,1272,1923,1823,2207,1460,1487,1550
"08115","Sedgwick, CO","76","      Arts, entertainment, and recreation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08115","Sedgwick, CO","79","      Accommodation and food services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08115","Sedgwick, CO","82","    Other services (except government and government enterprises)",3248,3006,2915,2770,2796,2664,2548,"(D)","(D)"
"08115","Sedgwick, CO","83","Government and government enterprises",16258,16223,16517,16088,16121,16385,16460,15926,16428
"08115","Sedgwick, CO","","Addenda:","","","","","","","","",""
"08115","Sedgwick, CO","87","Natural resources and mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)",36162,31368
"08115","Sedgwick, CO","88","Trade","(D)",7177,8021,8033,8130,"(D)",7072,"(D)",7039
"08115","Sedgwick, CO","89","Transportation and utilities",4280,"(D)","(D)","(D)","(D)","(D)","(D)",5698,"(D)"
"08115","Sedgwick, CO","90","Manufacturing and information",4854,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08115","Sedgwick, CO","91","Private goods-producing industries 2/",76893,74540,68906,62180,75586,50843,70921,42277,38845
"08115","Sedgwick, CO","92","Private services-providing industries 3/",55452,56934,58442,59786,58745,62012,56769,61316,61270
"08117","Summit, CO","1","All industry total",1788050,1773473,1737460,1770425,1817176,1954242,1997326,2100690,2144107
"08117","Summit, CO","2","  Private industries",1634627,1625175,1590302,1626853,1669768,1799193,1840479,1940723,1979751
"08117","Summit, CO","3","    Agriculture, forestry, fishing and hunting",646,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08117","Summit, CO","6","    Mining, quarrying, and oil and gas extraction",33658,29552,22735,30734,36443,41043,35015,32316,23009
"08117","Summit, CO","10","    Utilities",9184,"(D)","(D)","(D)","(D)",10733,"(D)","(D)","(D)"
"08117","Summit, CO","11","    Construction",97498,81218,87032,106473,127417,144016,152149,178134,185860
"08117","Summit, CO","12","    Manufacturing",9617,9739,"(D)",8588,9551,"(D)",11191,14789,16678
"08117","Summit, CO","13","      Durable goods manufacturing",2933,2684,"(D)",3280,4095,"(D)",4538,5047,5125
"08117","Summit, CO","25","      Nondurable goods manufacturing",6672,7057,6297,5301,5444,5857,6641,9731,11547
"08117","Summit, CO","34","    Wholesale trade","(D)","(D)","(D)","(D)","(D)",32380,"(D)","(D)","(D)"
"08117","Summit, CO","35","    Retail trade",139793,133601,132345,136267,145014,156228,164145,171718,172297
"08117","Summit, CO","36","    Transportation and warehousing",18045,18579,18430,20824,21899,23792,25497,28140,29261
"08117","Summit, CO","45","    Information","(D)",25165,21427,26246,26516,25312,27958,30050,31353
"08117","Summit, CO","50","    Finance, insurance, real estate, rental, and leasing",623275,624959,611821,598160,575550,618646,634080,660481,668268
"08117","Summit, CO","51","      Finance and insurance",40440,43522,44940,45985,43955,46256,48773,41152,40414
"08117","Summit, CO","56","      Real estate and rental and leasing",582699,581400,566881,552142,531584,572457,585233,620616,629375
"08117","Summit, CO","59","    Professional and business services",142252,137476,138072,135993,148715,161262,163306,169706,178922
"08117","Summit, CO","60","      Professional, scientific, and technical services",80053,80953,84986,86683,97366,99734,100272,100551,105423
"08117","Summit, CO","64","      Management of companies and enterprises",17544,15899,16084,14842,15453,17367,15198,17854,18480
"08117","Summit, CO","65","      Administrative and support and waste management and remediation services",44617,40617,37002,34466,35891,44081,47548,51046,54681
"08117","Summit, CO","68","    Educational services, health care, and social assistance",84455,86463,90967,97882,104696,109270,115586,114322,115944
"08117","Summit, CO","69","      Educational services",8261,8651,8394,10919,11744,12700,13591,13495,13450
"08117","Summit, CO","70","      Health care and social assistance",76195,77818,82574,86943,92927,96523,101937,100765,102451
"08117","Summit, CO","75","    Arts, entertainment, recreation, accommodation, and food services",388155,407424,388669,391276,390083,424300,426332,449133,462761
"08117","Summit, CO","76","      Arts, entertainment, and recreation",72911,82020,77211,85284,89212,86889,86850,93428,100273
"08117","Summit, CO","79","      Accommodation and food services",315233,325404,311458,306042,301000,337305,339362,355661,362667
"08117","Summit, CO","82","    Other services (except government and government enterprises)",34644,36546,36597,38405,40119,41924,42686,45097,47085
"08117","Summit, CO","83","Government and government enterprises",153415,148302,147158,143635,147472,155221,157061,160261,164641
"08117","Summit, CO","","Addenda:","","","","","","","","",""
"08117","Summit, CO","87","Natural resources and mining",34310,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08117","Summit, CO","88","Trade","(D)","(D)","(D)","(D)","(D)",188632,"(D)","(D)","(D)"
"08117","Summit, CO","89","Transportation and utilities",27151,"(D)","(D)","(D)","(D)",34534,"(D)","(D)","(D)"
"08117","Summit, CO","90","Manufacturing and information","(D)",34918,"(D)",34818,36077,"(D)",39252,45382,48807
"08117","Summit, CO","91","Private goods-producing industries 2/",141632,"(D)",119147,"(D)","(D)",195461,"(D)","(D)","(D)"
"08117","Summit, CO","92","Private services-providing industries 3/",1493078,"(D)",1471155,"(D)","(D)",1603818,"(D)","(D)","(D)"
"08119","Teller, CO","1","All industry total",786716,777911,759624,769053,792060,832946,821374,880866,858144
"08119","Teller, CO","2","  Private industries",708784,703610,685822,698097,719904,757326,747106,810770,780057
"08119","Teller, CO","3","    Agriculture, forestry, fishing and hunting",1779,1215,1467,"(D)","(D)","(D)","(D)","(D)","(D)"
"08119","Teller, CO","6","    Mining, quarrying, and oil and gas extraction",166744,152207,143853,169669,201766,221157,188305,254354,201791
"08119","Teller, CO","10","    Utilities",2893,3197,3036,2963,2962,2966,3204,"(D)",3303
"08119","Teller, CO","11","    Construction","(D)",20144,20450,24937,27119,27164,25122,26535,28304
"08119","Teller, CO","12","    Manufacturing","(D)",4980,5116,"(D)","(D)","(D)","(D)","(D)","(D)"
"08119","Teller, CO","13","      Durable goods manufacturing","(D)",4025,"(D)",4636,4558,5096,5157,5564,6011
"08119","Teller, CO","25","      Nondurable goods manufacturing",742,949,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08119","Teller, CO","34","    Wholesale trade",20375,18203,15203,11594,12772,15291,14430,15284,15281
"08119","Teller, CO","35","    Retail trade",46082,46897,45052,45837,48940,50420,54519,57354,58436
"08119","Teller, CO","36","    Transportation and warehousing",5057,3447,2180,2561,2963,3126,3941,5819,6147
"08119","Teller, CO","45","    Information",7617,7162,6235,7881,7863,6691,7172,6928,8433
"08119","Teller, CO","50","    Finance, insurance, real estate, rental, and leasing",167120,177468,174641,168892,164393,173683,184415,189344,198376
"08119","Teller, CO","51","      Finance and insurance",13628,15253,15806,15015,16388,16690,17016,13892,15534
"08119","Teller, CO","56","      Real estate and rental and leasing",153462,162204,158835,153880,147930,156951,167408,175805,183089
"08119","Teller, CO","59","    Professional and business services",64700,71481,75824,70644,72653,70489,70427,75133,74542
"08119","Teller, CO","60","      Professional, scientific, and technical services",39070,43611,45160,41593,42819,40928,42211,41994,39376
"08119","Teller, CO","64","      Management of companies and enterprises",16204,16719,17978,16717,17544,17526,16216,18972,19802
"08119","Teller, CO","65","      Administrative and support and waste management and remediation services",9424,11151,12685,12332,12300,12058,11978,14142,15324
"08119","Teller, CO","68","    Educational services, health care, and social assistance",29604,29278,29093,29793,29445,31220,32156,"(D)",25902
"08119","Teller, CO","69","      Educational services",5460,5955,5294,5456,5402,5537,5172,"(D)",1799
"08119","Teller, CO","70","      Health care and social assistance",24137,23328,23800,24336,24042,25690,27020,"(D)",24289
"08119","Teller, CO","75","    Arts, entertainment, recreation, accommodation, and food services",149389,147150,143750,137141,123714,129067,128765,119326,124134
"08119","Teller, CO","76","      Arts, entertainment, and recreation",65804,66927,62457,58672,56716,55152,57471,58951,58427
"08119","Teller, CO","79","      Accommodation and food services",83580,80224,81294,78463,67066,73888,71337,60659,65837
"08119","Teller, CO","82","    Other services (except government and government enterprises)",21996,20730,19920,19457,22261,24040,23803,23187,23258
"08119","Teller, CO","83","Government and government enterprises",77918,74299,73802,71030,72279,75769,74441,70999,78303
"08119","Teller, CO","","Addenda:","","","","","","","","",""
"08119","Teller, CO","87","Natural resources and mining",168536,153426,145321,"(D)","(D)","(D)","(D)","(D)","(D)"
"08119","Teller, CO","88","Trade",66452,65102,60256,57423,61705,65703,68943,72632,73704
"08119","Teller, CO","89","Transportation and utilities",7832,6622,5216,5525,5920,6085,7144,"(D)",9493
"08119","Teller, CO","90","Manufacturing and information","(D)",12154,11351,"(D)","(D)","(D)","(D)","(D)","(D)"
"08119","Teller, CO","91","Private goods-producing industries 2/",194275,178587,170886,202602,236213,255708,223474,290775,245068
"08119","Teller, CO","92","Private services-providing industries 3/",514441,524965,514935,496750,487825,507121,522978,528649,537712
"08121","Washington, CO","1","All industry total",274309,273791,250054,245170,252720,219055,228338,199232,240624
"08121","Washington, CO","2","  Private industries",248872,248634,225494,221367,229211,194193,204631,174824,216615
"08121","Washington, CO","3","    Agriculture, forestry, fishing and hunting",125842,121371,85667,83925,90631,43776,52586,9560,57996
"08121","Washington, CO","6","    Mining, quarrying, and oil and gas extraction",27317,27998,32562,29708,28749,40884,44398,44252,45336
"08121","Washington, CO","10","    Utilities",4450,4638,4495,4949,4977,4987,5518,5401,5597
"08121","Washington, CO","11","    Construction","(D)","(D)","(D)",3801,5865,2318,2445,3429,"(D)"
"08121","Washington, CO","12","    Manufacturing","(D)","(D)","(D)",2814,2951,2831,2934,2995,"(D)"
"08121","Washington, CO","13","      Durable goods manufacturing","(D)","(D)","(D)","(D)",386,341,174,206,"(D)"
"08121","Washington, CO","25","      Nondurable goods manufacturing","(D)","(D)","(D)","(D)",2574,2497,2754,2786,4633
"08121","Washington, CO","34","    Wholesale trade",10738,11124,13604,13058,13157,13060,13407,12918,"(D)"
"08121","Washington, CO","35","    Retail trade",9899,8438,8492,8174,8717,9930,10537,10401,10263
"08121","Washington, CO","36","    Transportation and warehousing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",12475
"08121","Washington, CO","45","    Information",990,821,"(D)","(D)",563,354,366,401,449
"08121","Washington, CO","50","    Finance, insurance, real estate, rental, and leasing",42733,44103,43596,41680,41166,40715,41612,41784,42910
"08121","Washington, CO","51","      Finance and insurance","(D)","(D)","(D)","(D)",5388,4933,4427,2908,3158
"08121","Washington, CO","56","      Real estate and rental and leasing","(D)","(D)","(D)","(D)",35793,35827,37291,39191,40045
"08121","Washington, CO","59","    Professional and business services",14493,15320,17250,16295,17463,17215,16379,18954,18883
"08121","Washington, CO","60","      Professional, scientific, and technical services","(D)","(D)","(D)","(D)","(D)",2140,2428,"(D)",2385
"08121","Washington, CO","64","      Management of companies and enterprises",11347,12242,14160,12806,13467,13435,12324,14856,14703
"08121","Washington, CO","65","      Administrative and support and waste management and remediation services","(D)","(D)","(D)","(D)","(D)",1637,1608,"(D)",1795
"08121","Washington, CO","68","    Educational services, health care, and social assistance",1548,1271,1112,1055,1227,1307,1319,1135,1028
"08121","Washington, CO","69","      Educational services",269,168,118,83,74,52,84,78,79
"08121","Washington, CO","70","      Health care and social assistance",1281,1104,994,972,1154,1256,1235,1057,949
"08121","Washington, CO","75","    Arts, entertainment, recreation, accommodation, and food services","(D)","(D)",892,1717,"(D)","(D)","(D)","(D)","(D)"
"08121","Washington, CO","76","      Arts, entertainment, and recreation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08121","Washington, CO","79","      Accommodation and food services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08121","Washington, CO","82","    Other services (except government and government enterprises)",3375,3165,"(D)","(D)",3097,2886,2959,3236,3279
"08121","Washington, CO","83","Government and government enterprises",25401,25136,24560,23804,23542,24248,23577,23423,23984
"08121","Washington, CO","","Addenda:","","","","","","","","",""
"08121","Washington, CO","87","Natural resources and mining",151196,147885,118228,113593,119141,80594,93608,43242,90989
"08121","Washington, CO","88","Trade",20640,19561,22095,21232,21873,22987,23941,23316,"(D)"
"08121","Washington, CO","89","Transportation and utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",18069
"08121","Washington, CO","90","Manufacturing and information","(D)","(D)",3520,"(D)",3515,3198,3314,3408,"(D)"
"08121","Washington, CO","91","Private goods-producing industries 2/",155792,153740,124291,120205,128082,85587,98288,53005,100652
