CAGDP2 Gross domestic product (GDP) by county and metropolitan area 1/,,,,,,,,,,,,
(Thousands of current dollars) ,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,
County,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017,2018
6107,"Tulare, CA",69,      Educational services,86075,86994,82663,81811,79542,72312,69453,67956,69042
6107,"Tulare, CA",70,      Health care and social assistance,662783,702080,671587,688941,708121,734342,801194,845034,896751
6107,"Tulare, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",280119,285627,318474,329512,369900,415766,442688,465388,494783
6107,"Tulare, CA",76,"      Arts, entertainment, and recreation",38782,38798,43882,41849,44010,43288,45048,50667,55066
6107,"Tulare, CA",79,      Accommodation and food services,241337,246829,274592,287663,325890,372478,397640,414720,439717
6107,"Tulare, CA",82,    Other services (except government and government enterprises),300163,304363,311265,320136,343943,363585,375551,387289,410830
6107,"Tulare, CA",83,Government and government enterprises,2416185,2472772,2467988,2604821,2703906,2878681,3025625,3109660,3277098
6107,"Tulare, CA",,Addenda:,,,,,,,,,
6107,"Tulare, CA",87,Natural resources and mining,2055063,2915189,2745201,3636590,4854575,3280360,2935090,3432434,3530822
6107,"Tulare, CA",88,Trade,1508351,1563750,1588344,1691838,1774981,1921364,1970048,1948047,2055693
6107,"Tulare, CA",89,Transportation and utilities,486064,527556,528907,595136,639361,689901,705837,773370,791409
6107,"Tulare, CA",90,Manufacturing and information,1630017,1589806,1412315,1482535,1627312,1779069,1834371,1900046,1901665
6107,"Tulare, CA",91,Private goods-producing industries 2/,3652216,4460026,4286321,5255490,6622443,5251430,4966184,5509150,5730070
6107,"Tulare, CA",92,Private services-providing industries 3/,7173061,7417376,7228222,7632668,8074204,8781456,9251182,9653601,10130754
6109,"Tuolumne, CA",1,All industry total,2233267,2394837,2124067,2191128,2260124,2406056,2650119,2847530,2768973
6109,"Tuolumne, CA",2,  Private industries,1804198,1958542,1713302,1765908,1792251,1921255,2167449,2358838,2263127
6109,"Tuolumne, CA",3,"    Agriculture, forestry, fishing and hunting",9297,9079,13583,10107,26713,38748,31670,39786,37555
6109,"Tuolumne, CA",6,"    Mining, quarrying, and oil and gas extraction",19415,25337,16834,14065,13567,11599,13938,17493,22159
6109,"Tuolumne, CA",10,    Utilities,384748,510495,301925,315030,250457,248300,389919,512676,309661
6109,"Tuolumne, CA",11,    Construction,113785,91434,68358,65036,67940,89595,115648,96068,113706
6109,"Tuolumne, CA",12,    Manufacturing,54724,67722,72186,81748,77935,76315,76573,81447,85982
6109,"Tuolumne, CA",13,      Durable goods manufacturing,(D),(D),62143,70253,66212,64593,64991,69778,72583
6109,"Tuolumne, CA",25,      Nondurable goods manufacturing,(D),(D),10042,11496,11722,11722,11583,11669,13399
6109,"Tuolumne, CA",34,    Wholesale trade,22206,17841,19467,20690,23095,27521,27434,28530,30293
6109,"Tuolumne, CA",35,    Retail trade,118021,124232,128661,133632,137908,149006,151925,153758,161717
6109,"Tuolumne, CA",36,    Transportation and warehousing,14744,14447,13545,13993,15354,15680,14478,12490,12806
6109,"Tuolumne, CA",45,    Information,39197,38331,40089,44758,45914,53259,55786,56057,53470
6109,"Tuolumne, CA",50,"    Finance, insurance, real estate, rental, and leasing",538756,547566,529710,573691,623881,662983,700338,724395,769333
6109,"Tuolumne, CA",51,      Finance and insurance,51763,54923,51348,49339,53554,53803,52374,34983,35495
6109,"Tuolumne, CA",56,      Real estate and rental and leasing,486993,492642,478362,524352,570327,609180,647964,689412,733838
6109,"Tuolumne, CA",59,    Professional and business services,157665,160641,162976,165845,168760,170857,182189,194502,214416
6109,"Tuolumne, CA",60,"      Professional, scientific, and technical services",60533,61318,60430,53106,55187,53884,(D),(D),(D)
6109,"Tuolumne, CA",64,      Management of companies and enterprises,67844,70429,(D),(D),(D),(D),(D),(D),(D)
6109,"Tuolumne, CA",65,      Administrative and support and waste management and remediation services,29288,28894,(D),(D),(D),(D),33996,40361,42537
6109,"Tuolumne, CA",68,"    Educational services, health care, and social assistance",210386,228685,229595,208135,215316,237079,249091,266769,269234
6109,"Tuolumne, CA",69,      Educational services,4930,5917,6622,6487,7015,6177,7018,7821,7551
6109,"Tuolumne, CA",70,      Health care and social assistance,205455,222767,222973,201648,208301,230902,242074,258948,261684
6109,"Tuolumne, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",69120,72492,66297,70374,74186,92507,108942,120866,120704
6109,"Tuolumne, CA",76,"      Arts, entertainment, and recreation",21447,20337,18514,17495,17751,20741,25776,26405,24560
6109,"Tuolumne, CA",79,      Accommodation and food services,47673,52155,47783,52878,56435,71767,83166,94461,96144
6109,"Tuolumne, CA",82,    Other services (except government and government enterprises),52134,50242,50076,48804,51225,47807,49517,54003,62092
6109,"Tuolumne, CA",83,Government and government enterprises,429069,436295,410766,425220,467873,484801,482671,488692,505846
6109,"Tuolumne, CA",,Addenda:,,,,,,,,,
6109,"Tuolumne, CA",87,Natural resources and mining,28712,34416,30417,24172,40280,50347,45607,57279,59713
6109,"Tuolumne, CA",88,Trade,140227,142073,148128,154322,161003,176527,179359,182287,192010
6109,"Tuolumne, CA",89,Transportation and utilities,399493,524942,315470,329023,265811,263979,404397,525166,322466
6109,"Tuolumne, CA",90,Manufacturing and information,93921,106052,112275,126506,123849,129573,132360,137504,139452
6109,"Tuolumne, CA",91,Private goods-producing industries 2/,197221,193572,170961,170956,186155,216256,237829,234793,259401
6109,"Tuolumne, CA",92,Private services-providing industries 3/,1606977,1764970,1542341,1594952,1606096,1704999,1929620,2124045,2003726
6111,"Ventura, CA",1,All industry total,45015651,44700099,45787564,49053278,50851079,53256465,55290350,57593977,59631268
6111,"Ventura, CA",2,  Private industries,39913387,39547324,40709795,43912956,45470779,47523131,49337962,51476746,53358081
6111,"Ventura, CA",3,"    Agriculture, forestry, fishing and hunting",1839614,1512769,1700502,1826857,1715495,2054045,1937680,1929208,1703659
6111,"Ventura, CA",6,"    Mining, quarrying, and oil and gas extraction",729207,904106,988085,850268,770805,370387,295281,445249,697298
6111,"Ventura, CA",10,    Utilities,274412,290101,314890,385687,333477,376387,323885,330805,286842
6111,"Ventura, CA",11,    Construction,1566796,1395131,1283184,1420470,1545761,1683504,1656476,1779106,1984866
6111,"Ventura, CA",12,    Manufacturing,11637097,10500077,10970448,12839304,13169994,13774537,15230527,15084016,13659865
6111,"Ventura, CA",13,      Durable goods manufacturing,2716053,2805565,2750423,2929116,2908211,3095008,3089172,3183607,3441690
6111,"Ventura, CA",25,      Nondurable goods manufacturing,8921044,7694513,8220025,9910187,10261783,10679529,12141355,11900409,10218175
6111,"Ventura, CA",34,    Wholesale trade,2465637,2720991,2824020,2909787,3083635,3423011,3294655,3458060,3646345
6111,"Ventura, CA",35,    Retail trade,2533876,2618579,2827779,3022080,3110058,3330715,3284838,3416410,3587193
6111,"Ventura, CA",36,    Transportation and warehousing,332105,345073,352584,358449,390063,403634,444195,472033,522939
6111,"Ventura, CA",45,    Information,1150755,1158360,1210053,1312684,1343985,1463607,1620221,1702504,1807655
6111,"Ventura, CA",50,"    Finance, insurance, real estate, rental, and leasing",9010416,9498699,9339185,9806474,10423490,10618954,10863178,12027375,12728157
6111,"Ventura, CA",51,      Finance and insurance,2585040,2725175,2673741,2571178,2670819,2757217,2581211,3215397,3474352
6111,"Ventura, CA",56,      Real estate and rental and leasing,6425376,6773524,6665444,7235296,7752671,7861737,8281967,8811979,9253805
6111,"Ventura, CA",59,    Professional and business services,3789178,3849182,3982857,4019922,4097788,4266581,4378609,4596603,6131971
6111,"Ventura, CA",60,"      Professional, scientific, and technical services",2260814,2323035,2393241,2439321,2517309,2611978,2607663,2732406,2886195
6111,"Ventura, CA",64,      Management of companies and enterprises,342941,344352,342602,343710,319025,320723,316558,329318,1585980
6111,"Ventura, CA",65,      Administrative and support and waste management and remediation services,1185423,1181796,1247014,1236890,1261453,1333880,1454388,1534879,1659796
6111,"Ventura, CA",68,"    Educational services, health care, and social assistance",2506553,2656198,2737603,2860701,2983206,3157193,3353470,3488334,3672700
6111,"Ventura, CA",69,      Educational services,318776,316875,342545,326553,356418,383259,411185,400960,413092
6111,"Ventura, CA",70,      Health care and social assistance,2187777,2339323,2395058,2534148,2626788,2773934,2942285,3087374,3259608
6111,"Ventura, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",1236264,1272592,1309458,1416420,1561114,1635760,1681634,1746087,1871149
6111,"Ventura, CA",76,"      Arts, entertainment, and recreation",339221,325966,328778,355746,381571,371139,375698,381937,406031
6111,"Ventura, CA",79,      Accommodation and food services,897043,946626,980680,1060675,1179543,1264621,1305936,1364149,1465118
6111,"Ventura, CA",82,    Other services (except government and government enterprises),841476,825465,869146,883853,941909,964816,973315,1000955,1057440
6111,"Ventura, CA",83,Government and government enterprises,5102264,5152776,5077769,5140321,5380300,5733334,5952388,6117231,6273187
6111,"Ventura, CA",,Addenda:,,,,,,,,,
6111,"Ventura, CA",87,Natural resources and mining,2568822,2416875,2688587,2677125,2486300,2424432,2232961,2374457,2400957
6111,"Ventura, CA",88,Trade,4999513,5339570,5651799,5931867,6193693,6753726,6579493,6874471,7233538
6111,"Ventura, CA",89,Transportation and utilities,606517,635173,667474,744135,723540,780021,768079,802838,809782
6111,"Ventura, CA",90,Manufacturing and information,12787852,11658438,12180501,14151988,14513979,15238144,16850748,16786520,15467520
6111,"Ventura, CA",91,Private goods-producing industries 2/,15772715,14312083,14942220,16936899,17202055,17882473,19119964,19237579,18045688
6111,"Ventura, CA",92,Private services-providing industries 3/,24140672,25235240,25767575,26976057,28268724,29640658,30217998,32239167,35312393
6113,"Yolo, CA",1,All industry total,10057337,10577522,10933122,11758830,12527597,13337762,13914496,14586476,15336770
6113,"Yolo, CA",2,  Private industries,6860008,7246949,7464498,7969265,8415103,8960846,9294200,9685891,10126342
6113,"Yolo, CA",3,"    Agriculture, forestry, fishing and hunting",(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",6,"    Mining, quarrying, and oil and gas extraction",31548,35382,24805,29230,30711,24953,13219,19118,33424
6113,"Yolo, CA",10,    Utilities,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",11,    Construction,321116,390054,342193,373352,391476,491995,503262,519986,581973
6113,"Yolo, CA",12,    Manufacturing,640378,568710,657080,650374,734339,824384,851750,919822,967775
6113,"Yolo, CA",13,      Durable goods manufacturing,228597,232747,266878,293434,358197,428476,441746,489064,531986
6113,"Yolo, CA",25,      Nondurable goods manufacturing,411781,335963,390203,356940,376143,395908,410004,430758,435789
6113,"Yolo, CA",34,    Wholesale trade,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",35,    Retail trade,509759,528943,550069,589592,610490,640581,650212,657660,700018
6113,"Yolo, CA",36,    Transportation and warehousing,502733,507933,481406,494956,527876,564739,573299,601296,652182
6113,"Yolo, CA",45,    Information,207172,207652,204476,225665,217458,237920,254885,273179,271780
6113,"Yolo, CA",50,"    Finance, insurance, real estate, rental, and leasing",1806132,1866440,1916300,2060541,2164552,2291082,2402717,2526406,2690158
6113,"Yolo, CA",51,      Finance and insurance,208756,220774,245047,260893,268570,265573,249977,258473,291018
6113,"Yolo, CA",56,      Real estate and rental and leasing,1597376,1645666,1671252,1799648,1895981,2025509,2152740,2267934,2399140
6113,"Yolo, CA",59,    Professional and business services,798399,867405,881458,888175,939940,996095,1084706,1121140,1185623
6113,"Yolo, CA",60,"      Professional, scientific, and technical services",476839,537970,551413,546590,572296,580443,562882,559272,620859
6113,"Yolo, CA",64,      Management of companies and enterprises,167793,161134,151559,186313,191851,222474,246486,260490,257378
6113,"Yolo, CA",65,      Administrative and support and waste management and remediation services,153768,168301,178487,155272,175793,193178,275338,301378,307386
6113,"Yolo, CA",68,"    Educational services, health care, and social assistance",549975,553750,583149,605215,633899,673555,708357,748024,786252
6113,"Yolo, CA",69,      Educational services,32621,36831,38558,38749,41286,40082,43181,45511,48459
6113,"Yolo, CA",70,      Health care and social assistance,517355,516920,544592,566466,592613,633473,665176,702513,737793
6113,"Yolo, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",218631,222213,230446,241276,257810,293266,311952,330427,346071
6113,"Yolo, CA",76,"      Arts, entertainment, and recreation",34981,36943,34266,38961,38318,45018,47415,52788,54716
6113,"Yolo, CA",79,      Accommodation and food services,183650,185270,196180,202315,219492,248249,264537,277639,291355
6113,"Yolo, CA",82,    Other services (except government and government enterprises),193292,193073,199272,202937,216406,219573,230358,225566,241925
6113,"Yolo, CA",83,Government and government enterprises,3197330,3330573,3468624,3789566,4112494,4376916,4620297,4900584,5210428
6113,"Yolo, CA",,Addenda:,,,,,,,,,
6113,"Yolo, CA",87,Natural resources and mining,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",88,Trade,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",89,Transportation and utilities,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",90,Manufacturing and information,847550,776362,861556,876039,951797,1062304,1106635,1193001,1239555
6113,"Yolo, CA",91,Private goods-producing industries 2/,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",92,Private services-providing industries 3/,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6115,"Yuba, CA",1,All industry total,2525784,2729297,2702116,2865438,2891084,2928844,3086007,3275401,3391514
6115,"Yuba, CA",2,  Private industries,1447647,1550392,1425600,1524317,1526547,1593667,1784619,1958142,2022367
6115,"Yuba, CA",3,"    Agriculture, forestry, fishing and hunting",112664,(D),(D),(D),(D),(D),95567,79524,83762
6115,"Yuba, CA",6,"    Mining, quarrying, and oil and gas extraction",26513,15836,15095,15899,14362,10614,12995,19355,25533
6115,"Yuba, CA",10,    Utilities,(D),(D),(D),(D),(D),(D),(D),(D),186089
6115,"Yuba, CA",11,    Construction,96416,85541,75227,88504,83881,124878,138433,154707,174787
6115,"Yuba, CA",12,    Manufacturing,73580,59577,58750,65073,64678,72896,78549,83318,85202
